Geometry,C11,C12,C22,C16,C26,C66,
100010101111010,0.02715391,0.03919151,0.02715391,0.00000000,0.00000000,0.01118858,
100010101111011,0.02500307,0.03653936,0.02500307,0.00000000,0.00000000,0.00248538,
100010101111100,0.02898730,0.04438709,0.02898730,0.00000000,0.00000000,0.01144955,
100010101111101,0.02863383,0.04375211,0.02863383,0.00000000,0.00000000,0.00761355,
100010101111110,0.02448436,0.03726622,0.02448436,0.00000000,0.00000000,0.00344105,
100010101111111,0.02289242,0.03489205,0.02289242,0.00000000,0.00000000,0.00227497,
100010110000000,0.24985229,0.26573462,0.24985229,0.00000000,0.00000000,0.40061410,
100010110000001,0.23723234,0.24721367,0.23723234,0.00000000,0.00000000,0.36973938,
100010110000010,0.21629817,0.22327364,0.21629817,0.00000000,0.00000000,0.33678704,
100010110000011,0.20501871,0.21123048,0.20501871,0.00000000,0.00000000,0.26727460,
100010110000100,0.24022844,0.24923629,0.24022844,0.00000000,0.00000000,0.35720639,
100010110000101,0.21743603,0.21938176,0.21743603,0.00000000,0.00000000,0.32986325,
100010110000110,0.18457933,0.17008007,0.18457933,0.00000000,0.00000000,0.16703477,
100010110000111,0.18257510,0.16695730,0.18257510,0.00000000,0.00000000,0.16570692,
100010110001000,0.19933751,0.20724492,0.19933751,0.00000000,0.00000000,0.29908018,
100010110001001,0.19307247,0.19476989,0.19307247,0.00000000,0.00000000,0.19993161,
100010110001010,0.16614285,0.17094444,0.16614285,0.00000000,0.00000000,0.22666357,
100010110001011,0.13631040,0.12594828,0.13631040,0.00000000,0.00000000,0.08787190,
100010110001100,0.18162199,0.18690738,0.18162199,0.00000000,0.00000000,0.27324416,
100010110001101,0.17385531,0.17282894,0.17385531,0.00000000,0.00000000,0.16280638,
100010110001110,0.13515988,0.12492007,0.13515988,0.00000000,0.00000000,0.09038353,
100010110001111,0.13310615,0.12096236,0.13310615,0.00000000,0.00000000,0.08687222,
100010110010000,0.19960501,0.25329175,0.19960501,0.00000000,0.00000000,0.33357172,
100010110010001,0.18086876,0.23545916,0.18086876,0.00000000,0.00000000,0.31910653,
100010110010010,0.14871681,0.18805954,0.14871681,0.00000000,0.00000000,0.27777927,
100010110010011,0.12355571,0.16105838,0.12355571,0.00000000,0.00000000,0.21971406,
100010110010100,0.16408962,0.18342123,0.16408962,0.00000000,0.00000000,0.17085503,
100010110010101,0.13568039,0.15898063,0.13568039,0.00000000,0.00000000,0.13542986,
100010110010110,0.07840048,0.06784798,0.07840048,0.00000000,0.00000000,0.02577596,
100010110010111,0.07440839,0.06272247,0.07440839,0.00000000,0.00000000,0.02565625,
100010110011000,0.10838318,0.13064593,0.10838318,0.00000000,0.00000000,0.09447331,
100010110011001,0.10590114,0.12572020,0.10590114,0.00000000,0.00000000,0.06503698,
100010110011010,0.09405778,0.10617439,0.09405778,0.00000000,0.00000000,0.07701426,
100010110011011,0.07085855,0.05925831,0.07085855,0.00000000,0.00000000,0.00819418,
100010110011100,0.07595710,0.06769115,0.07595710,0.00000000,0.00000000,0.01266024,
100010110011101,0.07540781,0.06672907,0.07540781,0.00000000,0.00000000,0.00982851,
100010110011110,0.07003572,0.05763948,0.07003572,0.00000000,0.00000000,0.00623577,
100010110011111,0.06813282,0.05392457,0.06813282,0.00000000,0.00000000,0.00582536,
100010110100000,0.17779868,0.20487590,0.17779868,0.00000000,0.00000000,0.30722735,
100010110100001,0.16870257,0.19927509,0.16870257,0.00000000,0.00000000,0.30542532,
100010110100010,0.15226079,0.18494298,0.15226079,0.00000000,0.00000000,0.28800123,
100010110100011,0.14447904,0.18668200,0.14447904,0.00000000,0.00000000,0.26105071,
100010110100100,0.17108637,0.19513339,0.17108637,0.00000000,0.00000000,0.28114087,
100010110100101,0.15007927,0.18058000,0.15007927,0.00000000,0.00000000,0.27630438,
100010110100110,0.11898661,0.13847014,0.11898661,0.00000000,0.00000000,0.11438487,
100010110100111,0.11722220,0.13655121,0.11722220,0.00000000,0.00000000,0.10852568,
100010110101000,0.13459774,0.13993450,0.13459774,0.00000000,0.00000000,0.19076078,
100010110101001,0.13279294,0.13861015,0.13279294,0.00000000,0.00000000,0.16185321,
100010110101010,0.12336873,0.13999052,0.12336873,0.00000000,0.00000000,0.16550966,
100010110101011,0.10606259,0.13019148,0.10606259,0.00000000,0.00000000,0.06371868,
100010110101100,0.12455176,0.13235601,0.12455176,0.00000000,0.00000000,0.16972888,
100010110101101,0.11987957,0.13170303,0.11987957,0.00000000,0.00000000,0.06281447,
100010110101110,0.10378955,0.12580345,0.10378955,0.00000000,0.00000000,0.06122581,
100010110101111,0.10223661,0.12351672,0.10223661,0.00000000,0.00000000,0.05561490,
100010110110000,0.16694434,0.19024285,0.16694434,0.00000000,0.00000000,0.22948849,
100010110110001,0.15293317,0.18229138,0.15293317,0.00000000,0.00000000,0.22185648,
100010110110010,0.12557025,0.14449321,0.12557025,0.00000000,0.00000000,0.19977683,
100010110110011,0.11326839,0.14434727,0.11326839,0.00000000,0.00000000,0.19903846,
100010110110100,0.16094952,0.17967837,0.16094952,0.00000000,0.00000000,0.16469420,
100010110110101,0.13252189,0.15550359,0.13252189,0.00000000,0.00000000,0.12417677,
100010110110110,0.07379422,0.06203982,0.07379422,0.00000000,0.00000000,0.02438357,
100010110110111,0.07066317,0.05840849,0.07066317,0.00000000,0.00000000,0.02430699,
100010110111000,0.07421486,0.06386577,0.07421486,0.00000000,0.00000000,0.00890234,
100010110111001,0.07389981,0.06335417,0.07389981,0.00000000,0.00000000,0.00868961,
100010110111010,0.06925691,0.05697028,0.06925691,0.00000000,0.00000000,0.00767239,
100010110111011,0.06714080,0.05351160,0.06714080,0.00000000,0.00000000,0.00487008,
100010110111100,0.07192526,0.06036389,0.07192526,0.00000000,0.00000000,0.00861722,
100010110111101,0.07149312,0.05969736,0.07149312,0.00000000,0.00000000,0.00695645,
100010110111110,0.06712220,0.05318894,0.06712220,0.00000000,0.00000000,0.00490510,
100010110111111,0.06562332,0.05060765,0.06562332,0.00000000,0.00000000,0.00464351,
100010111000000,0.10874000,0.13184337,0.10874000,0.00000000,0.00000000,0.12814868,
100010111000001,0.10595878,0.12722331,0.10595878,0.00000000,0.00000000,0.11090471,
100010111000010,0.10116556,0.11787601,0.10116556,0.00000000,0.00000000,0.10295279,
100010111000011,0.09649812,0.10969046,0.09649812,0.00000000,0.00000000,0.05982635,
100010111000100,0.10378446,0.12211986,0.10378446,0.00000000,0.00000000,0.11767283,
100010111000101,0.10092564,0.11744699,0.10092564,0.00000000,0.00000000,0.10355223,
100010111000110,0.09430797,0.10525199,0.09430797,0.00000000,0.00000000,0.02985574,
100010111000111,0.09368896,0.10424551,0.09368896,0.00000000,0.00000000,0.02860998,
100010111001000,0.09054988,0.13151781,0.09054988,0.00000000,0.00000000,0.12080442,
100010111001001,0.08302458,0.12762341,0.08302458,0.00000000,0.00000000,0.07767819,
100010111001010,0.05924252,0.10366571,0.05924252,0.00000000,0.00000000,0.09145387,
100010111001011,0.02773206,0.04347771,0.02773206,0.00000000,0.00000000,0.00263062,
100010111001100,0.07726155,0.11341223,0.07726155,0.00000000,0.00000000,0.10837478,
100010111001101,0.07019563,0.10681175,0.07019563,0.00000000,0.00000000,0.05774250,
100010111001110,0.02813441,0.04276174,0.02813441,0.00000000,0.00000000,0.00576880,
100010111001111,0.02538031,0.04003653,0.02538031,0.00000000,0.00000000,0.00253635,
100010111010000,0.06384630,0.11965396,0.06384630,0.00000000,0.00000000,0.10341514,
100010111010001,0.06179979,0.11549927,0.06179979,0.00000000,0.00000000,0.07629899,
100010111010010,0.05542526,0.10260360,0.05542526,0.00000000,0.00000000,0.08448967,
100010111010011,0.04381541,0.07903838,0.04381541,0.00000000,0.00000000,0.00856086,
100010111010100,0.02936944,0.05100169,0.02936944,0.00000000,0.00000000,0.02879691,
100010111010101,0.02898263,0.05021999,0.02898263,0.00000000,0.00000000,0.02653504,
100010111010110,0.02510669,0.04240386,0.02510669,0.00000000,0.00000000,0.00390728,
100010111010111,0.02347844,0.03910759,0.02347844,0.00000000,0.00000000,0.00313922,
100010111011000,0.05902174,0.11096752,0.05902174,0.00000000,0.00000000,0.08916315,
100010111011001,0.05683501,0.10654965,0.05683501,0.00000000,0.00000000,0.06073403,
100010111011010,0.04700986,0.08740493,0.04700986,0.00000000,0.00000000,0.07300566,
100010111011011,0.02240912,0.03849994,0.02240912,0.00000000,0.00000000,0.00257235,
100010111011100,0.02478526,0.04298676,0.02478526,0.00000000,0.00000000,0.00912543,
100010111011101,0.02452237,0.04249280,0.02452237,0.00000000,0.00000000,0.00738854,
100010111011110,0.02153382,0.03677237,0.02153382,0.00000000,0.00000000,0.00289389,
100010111011111,0.02013677,0.03449630,0.02013677,0.00000000,0.00000000,0.00206348,
100010111100000,0.03403224,0.05780461,0.03403224,0.00000000,0.00000000,0.03152849,
100010111100001,0.03376408,0.05728602,0.03376408,0.00000000,0.00000000,0.03056323,
100010111100010,0.03322787,0.05630924,0.03322787,0.00000000,0.00000000,0.02997048,
100010111100011,0.03275890,0.05565959,0.03275890,0.00000000,0.00000000,0.02413634,
100010111100100,0.03370596,0.05722015,0.03370596,0.00000000,0.00000000,0.03112372,
100010111100101,0.03312048,0.05617499,0.03312048,0.00000000,0.00000000,0.03008515,
100010111100110,0.03131450,0.05288172,0.03131450,0.00000000,0.00000000,0.00609244,
100010111100111,0.03112352,0.05256525,0.03112352,0.00000000,0.00000000,0.00370299,
100010111101000,0.02905684,0.04793288,0.02905684,0.00000000,0.00000000,0.02897991,
100010111101001,0.02878410,0.04738617,0.02878410,0.00000000,0.00000000,0.02577384,
100010111101010,0.02582553,0.04238560,0.02582553,0.00000000,0.00000000,0.02683435,
100010111101011,0.02271206,0.03724673,0.02271206,0.00000000,0.00000000,0.00255309,
100010111101100,0.02866233,0.04747881,0.02866233,0.00000000,0.00000000,0.02851677,
100010111101101,0.02811209,0.04637632,0.02811209,0.00000000,0.00000000,0.00994191,
100010111101110,0.02262867,0.03768893,0.02262867,0.00000000,0.00000000,0.00505006,
100010111101111,0.02130618,0.03524344,0.02130618,0.00000000,0.00000000,0.00243159,
100010111110000,0.02793034,0.05031987,0.02793034,0.00000000,0.00000000,0.02471532,
100010111110001,0.02771089,0.04987473,0.02771089,0.00000000,0.00000000,0.02422380,
100010111110010,0.02711333,0.04866260,0.02711333,0.00000000,0.00000000,0.02371064,
100010111110011,0.02635806,0.04713024,0.02635806,0.00000000,0.00000000,0.00684847,
100010111110100,0.02617278,0.04697991,0.02617278,0.00000000,0.00000000,0.02212038,
100010111110101,0.02580950,0.04624337,0.02580950,0.00000000,0.00000000,0.02072091,
100010111110110,0.02207121,0.03865933,0.02207121,0.00000000,0.00000000,0.00387624,
100010111110111,0.02073381,0.03595071,0.02073381,0.00000000,0.00000000,0.00301341,
100010111111000,0.02333605,0.04162019,0.02333605,0.00000000,0.00000000,0.00678833,
100010111111001,0.02317089,0.04128664,0.02317089,0.00000000,0.00000000,0.00665484,
100010111111010,0.02074367,0.03640558,0.02074367,0.00000000,0.00000000,0.00630597,
100010111111011,0.01938597,0.03376382,0.01938597,0.00000000,0.00000000,0.00230695,
100010111111100,0.02189072,0.03893826,0.02189072,0.00000000,0.00000000,0.00636928,
100010111111101,0.02167941,0.03851295,0.02167941,0.00000000,0.00000000,0.00544491,
100010111111110,0.01931367,0.03380689,0.01931367,0.00000000,0.00000000,0.00273613,
100010111111111,0.01828191,0.03179342,0.01828191,0.00000000,0.00000000,0.00203516,
100011000000000,0.56205790,0.43897872,0.56205790,0.00000000,0.00000000,0.52936381,
100011000000001,0.50214547,0.38441348,0.50214547,0.00000000,0.00000000,0.46230803,
100011000000010,0.42200997,0.34630024,0.42200997,0.00000000,0.00000000,0.40373759,
100011000000011,0.37743955,0.31885148,0.37743955,0.00000000,0.00000000,0.32329436,
100011000000100,0.49730216,0.38660861,0.49730216,0.00000000,0.00000000,0.49530496,
100011000000101,0.41436311,0.34372411,0.41436311,0.00000000,0.00000000,0.42790449,
100011000000110,0.34131885,0.26872562,0.34131885,0.00000000,0.00000000,0.24124546,
100011000000111,0.33736417,0.26429652,0.33736417,0.00000000,0.00000000,0.24018894,
100011000001000,0.44919848,0.33468387,0.44919848,0.00000000,0.00000000,0.39246221,
100011000001001,0.41518592,0.28351810,0.41518592,0.00000000,0.00000000,0.22892044,
100011000001010,0.30256966,0.25482432,0.30256966,0.00000000,0.00000000,0.26448131,
100011000001011,0.23449335,0.21096410,0.23449335,0.00000000,0.00000000,0.12119183,
100011000001100,0.34844581,0.29432126,0.34844581,0.00000000,0.00000000,0.34231667,
100011000001101,0.31972127,0.27248238,0.31972127,0.00000000,0.00000000,0.19430553,
100011000001110,0.23321961,0.21148118,0.23321961,0.00000000,0.00000000,0.12050822,
100011000001111,0.23073506,0.20734557,0.23073506,0.00000000,0.00000000,0.11797704,
100011000010000,0.40211025,0.34781803,0.40211025,0.00000000,0.00000000,0.47227607,
100011000010001,0.35760439,0.32025306,0.35760439,0.00000000,0.00000000,0.43152566,
100011000010010,0.28781350,0.27048378,0.28781350,0.00000000,0.00000000,0.34680760,
100011000010011,0.25485233,0.24014976,0.25485233,0.00000000,0.00000000,0.26886671,
100011000010100,0.33734541,0.29254365,0.33734541,0.00000000,0.00000000,0.40553178,
100011000010101,0.27020252,0.27344153,0.27020252,0.00000000,0.00000000,0.37623828,
100011000010110,0.19456063,0.17801025,0.19456063,0.00000000,0.00000000,0.08578161,
100011000010111,0.18982150,0.17385543,0.18982150,0.00000000,0.00000000,0.08571707,
100011000011000,0.25167490,0.21238158,0.25167490,0.00000000,0.00000000,0.23425394,
100011000011001,0.24720546,0.20464079,0.24720546,0.00000000,0.00000000,0.16177377,
100011000011010,0.20954933,0.21752626,0.20954933,0.00000000,0.00000000,0.19004291,
100011000011011,0.18434434,0.16756420,0.18434434,0.00000000,0.00000000,0.07505983,
100011000011100,0.19092083,0.17581892,0.19092083,0.00000000,0.00000000,0.08681815,
100011000011101,0.19019491,0.17499320,0.19019491,0.00000000,0.00000000,0.08050060,
100011000011110,0.18363015,0.16741979,0.18363015,0.00000000,0.00000000,0.07463491,
100011000011111,0.18171970,0.16400865,0.18171970,0.00000000,0.00000000,0.07373576,
100011000100000,0.45992500,0.38540947,0.45992500,0.00000000,0.00000000,0.51915732,
100011000100001,0.40350905,0.34975394,0.40350905,0.00000000,0.00000000,0.45854345,
100011000100010,0.33338831,0.31385982,0.33338831,0.00000000,0.00000000,0.39618650,
100011000100011,0.28822113,0.29352429,0.28822113,0.00000000,0.00000000,0.31657686,
100011000100100,0.39009913,0.34756483,0.39009913,0.00000000,0.00000000,0.48356523,
100011000100101,0.30353216,0.31385664,0.30353216,0.00000000,0.00000000,0.41856420,
100011000100110,0.23268371,0.23268901,0.23268371,0.00000000,0.00000000,0.20553588,
100011000100111,0.22846806,0.22818099,0.22846806,0.00000000,0.00000000,0.20440200,
100011000101000,0.37420194,0.28122344,0.37420194,0.00000000,0.00000000,0.35925722,
100011000101001,0.34420549,0.25006114,0.34420549,0.00000000,0.00000000,0.21719876,
100011000101010,0.25218651,0.22354734,0.25218651,0.00000000,0.00000000,0.24431866,
100011000101011,0.18328545,0.17987935,0.18328545,0.00000000,0.00000000,0.11415798,
100011000101100,0.27888647,0.24910027,0.27888647,0.00000000,0.00000000,0.32378480,
100011000101101,0.24895999,0.23942684,0.24895999,0.00000000,0.00000000,0.17990123,
100011000101110,0.17847619,0.17771304,0.17847619,0.00000000,0.00000000,0.11103180,
100011000101111,0.17582330,0.17374494,0.17582330,0.00000000,0.00000000,0.10868437,
100011000110000,0.30477353,0.28005333,0.30477353,0.00000000,0.00000000,0.43558480,
100011000110001,0.26488253,0.27693749,0.26488253,0.00000000,0.00000000,0.41783153,
100011000110010,0.21058412,0.21729638,0.21058412,0.00000000,0.00000000,0.32018479,
100011000110011,0.18836703,0.22516070,0.18836703,0.00000000,0.00000000,0.26121135,
100011000110100,0.29138232,0.26149180,0.29138232,0.00000000,0.00000000,0.37547965,
100011000110101,0.22382105,0.23788749,0.22382105,0.00000000,0.00000000,0.35298342,
100011000110110,0.14547730,0.13552703,0.14547730,0.00000000,0.00000000,0.05968605,
100011000110111,0.14129778,0.13183124,0.14129778,0.00000000,0.00000000,0.05964663,
100011000111000,0.14998345,0.13621809,0.14998345,0.00000000,0.00000000,0.05870215,
100011000111001,0.14941285,0.13555980,0.14941285,0.00000000,0.00000000,0.05793160,
100011000111010,0.14142182,0.13083533,0.14142182,0.00000000,0.00000000,0.05678381,
100011000111011,0.13799728,0.12601139,0.13799728,0.00000000,0.00000000,0.04920554,
100011000111100,0.14447419,0.13340937,0.14447419,0.00000000,0.00000000,0.05711727,
100011000111101,0.14385222,0.13266343,0.14385222,0.00000000,0.00000000,0.05334421,
100011000111110,0.13793580,0.12599484,0.13793580,0.00000000,0.00000000,0.04938337,
100011000111111,0.13606397,0.12309283,0.13606397,0.00000000,0.00000000,0.04879560,
100011001000000,0.44775899,0.33004461,0.44775899,0.00000000,0.00000000,0.39622763,
100011001000001,0.40261441,0.26086199,0.40261441,0.00000000,0.00000000,0.28900098,
100011001000010,0.32852678,0.20748032,0.32852678,0.00000000,0.00000000,0.23891289,
100011001000011,0.28418313,0.16719870,0.28418313,0.00000000,0.00000000,0.11495991,
100011001000100,0.38005922,0.28276167,0.38005922,0.00000000,0.00000000,0.36875844,
100011001000101,0.32052555,0.21672934,0.32052555,0.00000000,0.00000000,0.26890542,
100011001000110,0.24676598,0.11755424,0.24676598,0.00000000,0.00000000,0.08099266,
100011001000111,0.24239144,0.11112060,0.24239144,0.00000000,0.00000000,0.07890411,
100011001001000,0.29900793,0.24517811,0.29900793,0.00000000,0.00000000,0.31378777,
100011001001001,0.26076938,0.16989131,0.26076938,0.00000000,0.00000000,0.12579269,
100011001001010,0.11853395,0.12143083,0.11853395,0.00000000,0.00000000,0.17013882,
100011001001011,0.03869671,0.04510526,0.03869671,0.00000000,0.00000000,0.00264826,
100011001001100,0.18292372,0.18966579,0.18292372,0.00000000,0.00000000,0.25416399,
100011001001101,0.15454723,0.14087158,0.15454723,0.00000000,0.00000000,0.07717272,
100011001001110,0.03795120,0.04706133,0.03795120,0.00000000,0.00000000,0.00594412,
100011001001111,0.03309405,0.04490456,0.03309405,0.00000000,0.00000000,0.00256070,
100011001010000,0.24253824,0.25193151,0.24253824,0.00000000,0.00000000,0.32613140,
100011001010001,0.22237957,0.21837363,0.22237957,0.00000000,0.00000000,0.25140085,
100011001010010,0.17858866,0.16948680,0.17858866,0.00000000,0.00000000,0.20243801,
100011001010011,0.15014431,0.12512867,0.15014431,0.00000000,0.00000000,0.08470681,
